inventory_id,fig_num,quantity
2126,fig-009182,1
2126,fig-009183,1
2129,fig-000359,1
2129,fig-000464,1
2129,fig-000526,1
2129,fig-000629,1
2129,fig-000631,1
2129,fig-002226,1
2129,fig-002232,1
2144,fig-001108,1
2144,fig-011065,1
2147,fig-005655,1
2148,fig-000225,1
2148,fig-008218,1
2148,fig-008298,1
2148,fig-009006,1
2148,fig-009032,1
2148,fig-009033,1
2148,fig-009034,1
2148,fig-009035,1
2150,fig-000341,1
2152,fig-006682,3
2152,fig-006683,1
2152,fig-006684,1
2152,fig-006685,1
2152,fig-006686,2
2154,fig-005245,1
2154,fig-005459,1
2154,fig-005461,1
2154,fig-005551,1
2154,fig-005552,1
2154,fig-005563,1
2154,fig-006772,1
2154,fig-006913,1
2154,fig-009104,1
2154,fig-009105,1
2154,fig-009106,1
2154,fig-009107,1
2154,fig-009108,1
2154,fig-009109,1
2154,fig-009110,1
2154,fig-009111,1
2154,fig-009112,1
2154,fig-009113,1
2154,fig-009114,1
2154,fig-009115,1
2154,fig-009116,1
2154,fig-009117,1
2161,fig-003798,1
2162,fig-000725,1
2163,fig-007828,1
2163,fig-007829,1
2163,fig-007830,1
2164,fig-000355,1
2170,fig-000020,2
2170,fig-001127,2
2174,fig-000668,1
2174,fig-002229,1
2174,fig-005522,1
2174,fig-005539,1
2176,fig-001527,1
2180,fig-005198,1
2180,fig-005199,1
2180,fig-005200,1
2181,fig-006974,1
2181,fig-006978,1
2182,fig-000009,1
2182,fig-005012,1
2182,fig-005013,1
2185,fig-001465,1
2191,fig-003244,1
2191,fig-003250,1
2191,fig-003251,1
2191,fig-003252,1
2191,fig-003253,1
2191,fig-003254,1
2191,fig-003255,1
2193,fig-003034,1
2193,fig-003082,1
2201,fig-000004,1
2205,fig-000780,1
2209,fig-000742,1
2211,fig-007601,1
2211,fig-007602,1
2211,fig-007603,1
2211,fig-007604,1
2211,fig-007605,1
2211,fig-007606,1
2211,fig-007607,1
2211,fig-007608,1
2213,fig-007262,1
2213,fig-007263,1
2217,fig-003446,1
2217,fig-003447,1
2223,fig-002325,2
2223,fig-006740,1
2223,fig-006914,1
2223,fig-009931,1
2224,fig-000824,1
2228,fig-000371,1
2230,fig-003332,1
2230,fig-003346,1
2230,fig-003347,1
2230,fig-003348,1
2234,fig-000771,1
2240,fig-006301,1
2241,fig-001085,1
2244,fig-000871,1
2247,fig-000671,1
2248,fig-009597,1
2248,fig-009598,1
2248,fig-009599,1
2248,fig-009600,1
2252,fig-000967,1
2252,fig-002440,1
2260,fig-000570,1
2261,fig-001199,1
2262,fig-001345,1
2266,fig-000438,2
2266,fig-001211,1
2266,fig-004370,1
2266,fig-004371,1
2266,fig-004372,1
2267,fig-000191,1
2267,fig-002325,3
2267,fig-002482,1
2267,fig-006740,1
2267,fig-006914,1
2267,fig-006915,2
2267,fig-007734,1
2267,fig-009527,1
2267,fig-009528,1
2267,fig-009894,1
2267,fig-009895,1
2267,fig-009897,1
2267,fig-009898,1
2267,fig-009899,1
2267,fig-009900,1
2267,fig-009901,1
2267,fig-009902,1
2267,fig-009903,1
2267,fig-009904,1
2267,fig-009905,1
2267,fig-009906,1
2267,fig-009907,1
2267,fig-009908,2
2267,fig-009909,1
2267,fig-009910,2
2267,fig-009911,1
2267,fig-009912,1
2267,fig-010621,1
2272,fig-000250,1
2274,fig-004899,1
2274,fig-004900,1
2274,fig-004901,1
2274,fig-004902,1
2274,fig-004903,1
2282,fig-000889,1
2285,fig-001282,1
2287,fig-003787,1
2287,fig-003880,1
2287,fig-003881,1
2288,fig-005712,1
2288,fig-005713,1
2288,fig-005714,1
2294,fig-004398,1
2294,fig-004399,1
2297,fig-001514,1
2313,fig-004836,3
2313,fig-004837,1
2313,fig-004838,1
2314,fig-000371,1
2318,fig-007007,1
2326,fig-007992,1
2326,fig-008839,1
2328,fig-001187,1
2331,fig-000738,1
2331,fig-000739,1
2331,fig-006430,1
2331,fig-006431,1
2331,fig-006432,1
2331,fig-006433,1
2334,fig-001090,1
2334,fig-003314,1
2334,fig-005265,1
2334,fig-005910,1
2334,fig-005911,1
2334,fig-005912,1
2334,fig-005913,1
2334,fig-005914,1
2335,fig-000220,1
2335,fig-008297,1
2335,fig-008582,1
2335,fig-008583,1
2335,fig-008584,1
2337,fig-007789,1
2338,fig-000124,1
2338,fig-003758,1
2338,fig-009119,1
2346,fig-002473,1
2346,fig-002514,1
2346,fig-004047,1
2346,fig-004048,1
2349,fig-001440,1
2349,fig-008023,1
2349,fig-008089,1
2349,fig-008090,1
2351,fig-009806,1
2351,fig-009807,1
2352,fig-001422,1
2352,fig-003246,1
2354,fig-003492,1
2354,fig-003493,1
2357,fig-008169,1
2357,fig-009623,1
2357,fig-009624,1
2357,fig-009625,1
2359,fig-000132,1
2363,fig-001274,1
2363,fig-005797,1
2363,fig-005800,1
2363,fig-005809,1
2363,fig-005810,2
2363,fig-005811,1
2363,fig-005812,1
2363,fig-005813,1
2366,fig-000802,1
2368,fig-000633,1
2371,fig-000426,1
2371,fig-002723,1
2371,fig-002724,1
2371,fig-002725,1
2376,fig-000552,1
2377,fig-001449,1
2377,fig-007020,2
2377,fig-007039,1
2385,fig-000939,1
2386,fig-000134,1
2387,fig-008059,1
2387,fig-008091,1
2387,fig-008092,1
2387,fig-008093,1
2388,fig-001170,1
2390,fig-000108,1
2393,fig-001168,1
2398,fig-000541,1
2399,fig-000331,1
2403,fig-001474,1
2407,fig-000210,1
2407,fig-001179,1
2407,fig-001321,1
2407,fig-001332,1
2411,fig-009628,1
2411,fig-009629,1
2416,fig-000602,1
2421,fig-000753,1
2421,fig-000754,1
2421,fig-001234,1
2421,fig-006954,1
2428,fig-000585,1
2430,fig-002250,1
2430,fig-003086,2
2430,fig-006110,1
2430,fig-006111,1
2430,fig-006112,1
2430,fig-006113,1
2430,fig-006114,1
2430,fig-006115,1
2431,fig-000900,1
2434,fig-008997,1
2434,fig-008998,1
2447,fig-010175,1
2447,fig-010183,1
2447,fig-010184,1
2461,fig-007308,1
2461,fig-007309,1
2461,fig-007310,1
2466,fig-000931,1
2471,fig-007837,1
2471,fig-007838,1
2472,fig-000503,2
2475,fig-000309,1
2479,fig-000169,1
2484,fig-000646,1
2485,fig-001252,1
2490,fig-008307,2
2490,fig-008308,1
2491,fig-000642,2
2492,fig-001273,1
2493,fig-000359,1
2494,fig-001171,1
2499,fig-001112,1
2507,fig-000114,1
2507,fig-006950,1
2508,fig-003645,1
2508,fig-003646,1
2516,fig-003652,1
2516,fig-003653,1
2516,fig-010439,1
2520,fig-000156,2
2523,fig-001131,1
2527,fig-001492,1
2527,fig-001885,1
2527,fig-007771,1
2527,fig-007772,1
2527,fig-007773,1
2531,fig-008409,1
2535,fig-002544,1
2535,fig-004155,1
2535,fig-004156,1
2535,fig-004157,1
2536,fig-002483,1
2536,fig-004576,2
2536,fig-006557,1
2536,fig-006558,1
2536,fig-006723,2
2536,fig-006751,1
2540,fig-000124,1
2540,fig-003679,2
2540,fig-003698,1
2540,fig-003699,1
2540,fig-003700,1
2540,fig-003701,1
2540,fig-003702,1
2542,fig-004393,1
2542,fig-008816,1
2542,fig-008988,1
2542,fig-008989,1
2543,fig-004696,2
2543,fig-004966,1
2548,fig-000280,1
2550,fig-001219,1
2563,fig-003519,1
2563,fig-003520,1
2563,fig-003521,1
2563,fig-003522,1
2563,fig-010434,1
2563,fig-010436,1
2565,fig-000418,1
2565,fig-002724,1
2566,fig-000731,1
2571,fig-004170,1
2571,fig-004171,1
2573,fig-000213,1
2573,fig-000417,1
2573,fig-000447,1
2573,fig-002577,1
2574,fig-000862,1
2578,fig-001058,1
2579,fig-000546,1
2579,fig-000598,1
2579,fig-004794,1
2579,fig-004942,1
2579,fig-006707,1
2579,fig-007985,1
2579,fig-008136,1
2579,fig-008163,1
2579,fig-009120,1
2579,fig-009121,1
2579,fig-009122,1
2579,fig-010428,2
2579,fig-011035,1
2579,fig-011036,1
2579,fig-011037,1
2579,fig-011038,1
2579,fig-011039,1
2579,fig-011040,1
2579,fig-011041,1
2579,fig-011042,1
2579,fig-011043,1
2579,fig-011044,1
2579,fig-011045,1
2579,fig-011046,1
2579,fig-011047,1
2579,fig-011048,1
2579,fig-011049,1
2579,fig-011050,1
2579,fig-011051,1
2584,fig-000144,1
2584,fig-000768,1
2584,fig-000772,1
2584,fig-001101,1
2584,fig-001106,1
2584,fig-001330,1
2584,fig-001333,1
2584,fig-003668,1
2584,fig-005759,1
2586,fig-005021,1
2586,fig-005022,1
2594,fig-003414,1
2594,fig-003415,1
2594,fig-003416,1
2597,fig-007556,1
2597,fig-007557,1
2597,fig-007558,1
2597,fig-007559,1
2597,fig-007560,1
2599,fig-001385,1
2603,fig-000662,1
2607,fig-001301,1
2608,fig-000851,1
2608,fig-005098,1
2611,fig-003536,1
2611,fig-003732,1
2613,fig-006820,1
2613,fig-006821,1
2615,fig-000965,1
2618,fig-003712,1
2618,fig-003713,1
2618,fig-003714,1
2618,fig-003715,1
2618,fig-003716,1
2618,fig-003717,1
2619,fig-001010,1
2619,fig-005114,1
2626,fig-005309,1
2626,fig-005310,1
2626,fig-005312,1
2626,fig-005313,1
2626,fig-005314,1
2627,fig-000303,1
2627,fig-002330,1
2630,fig-000706,1
2639,fig-000742,1
2642,fig-000093,1
2642,fig-000096,1
2642,fig-000415,2
2644,fig-008776,1
2651,fig-000855,1
2653,fig-000147,1
2654,fig-000478,1
2654,fig-001250,1
2654,fig-005112,1
2654,fig-006709,1
2654,fig-008840,1
2654,fig-008841,1
2654,fig-008842,1
2656,fig-005235,1
2656,fig-005237,1
2665,fig-000598,1
2665,fig-004796,1
2665,fig-004810,1
2668,fig-000891,1
2669,fig-000596,1
2669,fig-001332,1
2669,fig-005628,1
2670,fig-000712,1
2683,fig-006482,1
2683,fig-006491,2
2691,fig-001164,1
2693,fig-001201,1
2694,fig-000004,1
2695,fig-004976,1
2695,fig-004984,1
2696,fig-003875,1
2696,fig-003876,2
2700,fig-001254,1
2704,fig-003366,1
2704,fig-003371,1
2704,fig-003407,1
2704,fig-003408,1
2706,fig-000742,1
2706,fig-000745,1
2706,fig-001382,1
2706,fig-006944,1
2706,fig-010416,1
2706,fig-010417,1
2709,fig-000879,1
2709,fig-002470,1
2712,fig-000961,1
2713,fig-003512,2
2713,fig-003613,1
2713,fig-003614,1
2717,fig-002309,1
2717,fig-002310,1
2717,fig-002311,1
2719,fig-006960,1
2726,fig-000372,1
2740,fig-009752,1
2740,fig-009755,1
2740,fig-009756,1
2745,fig-000769,1
2748,fig-000284,1
2751,fig-003513,1
2751,fig-003624,1
2751,fig-003628,1
2751,fig-003629,1
2752,fig-009718,1
2757,fig-000088,1
2759,fig-000076,1
2760,fig-000530,1
2762,fig-001375,1
2762,fig-007831,1
2762,fig-007843,1
2762,fig-007869,1
2762,fig-007870,1
2764,fig-001417,1
2766,fig-000225,1
2768,fig-001270,1
2770,fig-002330,2
2770,fig-003668,1
2770,fig-003729,1
2770,fig-003742,1
2777,fig-000886,1
2778,fig-000742,1
2779,fig-001197,1
2786,fig-007820,1
2792,fig-006640,1
2792,fig-006649,1
2801,fig-000456,1
2802,fig-005974,1
2802,fig-005975,1
2812,fig-005626,1
2813,fig-001363,1
2813,fig-003332,1
2813,fig-003333,1
2813,fig-003334,1
2813,fig-003335,1
2822,fig-000411,1
2824,fig-006789,1
2824,fig-006868,1
2825,fig-000438,1
2825,fig-000734,1
2825,fig-001211,1
2825,fig-004370,1
2825,fig-004372,2
2825,fig-010619,1
2826,fig-003243,1
2826,fig-003244,1
2826,fig-003245,1
2826,fig-003249,1
2828,fig-001369,1
2841,fig-001262,1
2846,fig-000233,1
2846,fig-002334,1
2846,fig-006882,1
2846,fig-006898,1
2851,fig-000516,1
2851,fig-003679,1
2851,fig-003726,1
2852,fig-006985,1
2852,fig-006986,1
2852,fig-006988,1
2852,fig-006989,1
2852,fig-006990,1
2853,fig-000173,1
2853,fig-007737,1
2853,fig-009932,1
2853,fig-009934,1
2855,fig-003769,1
2859,fig-000334,1
2860,fig-006055,1
2860,fig-006056,1
2861,fig-002215,1
2861,fig-003422,1
2866,fig-010633,1
2868,fig-000381,1
2868,fig-001214,1
2868,fig-006408,1
2868,fig-006409,1
2868,fig-006410,1
2868,fig-006411,1
2868,fig-006413,1
2868,fig-006765,1
2868,fig-006766,1
2868,fig-006768,1
2868,fig-006770,1
2868,fig-006771,1
2870,fig-001283,1
2872,fig-005949,1
2872,fig-007162,1
2872,fig-007163,1
2872,fig-007164,1
2873,fig-003414,1
2873,fig-003415,1
2873,fig-003416,1
2881,fig-000246,1
2883,fig-003925,1
2883,fig-003928,1
2886,fig-001389,1
2886,fig-001486,1
2887,fig-000803,1
2888,fig-001296,1
2889,fig-005645,1
2909,fig-006826,1
2909,fig-006827,1
2911,fig-004222,1
2911,fig-004223,1
2911,fig-004224,1
2913,fig-003015,1
2913,fig-003016,1
2913,fig-003017,1
2913,fig-003018,1
2922,fig-004494,2
2922,fig-004513,1
2922,fig-004514,1
2922,fig-004515,1
2922,fig-004516,1
2925,fig-001357,1
2928,fig-005950,1
2929,fig-004838,1
2929,fig-004843,2
2929,fig-004844,1
2935,fig-006957,1
2935,fig-006964,1
2935,fig-006965,1
2950,fig-000641,1
2950,fig-006377,1
2952,fig-001222,1
2954,fig-003320,1
2954,fig-003341,1
2954,fig-003342,1
2955,fig-006858,1
2955,fig-006871,1
2959,fig-000467,1
2963,fig-003461,1
2963,fig-003462,1
2963,fig-003463,1
2972,fig-001301,1
2972,fig-003466,1
2973,fig-001295,1
2979,fig-009411,1
2979,fig-009412,1
2979,fig-009413,1
2985,fig-000895,1
2987,fig-007464,1
2987,fig-007465,1
2987,fig-007466,1
2987,fig-007467,1
2990,fig-003268,1
2990,fig-003269,1
2990,fig-003270,1
2995,fig-000096,1
2996,fig-007366,1
2996,fig-007368,1
2996,fig-007369,1
2996,fig-007370,1
2996,fig-007371,1
2996,fig-007372,1
2996,fig-007373,1
2998,fig-001714,1
2998,fig-002330,1
2998,fig-003668,1
2998,fig-004024,1
3010,fig-006477,1
3010,fig-006478,1
3010,fig-006480,1
3010,fig-006482,1
3014,fig-000208,2
3014,fig-000729,1
3016,fig-002248,1
3016,fig-011064,1
3018,fig-003423,1
3018,fig-004555,1
3025,fig-000989,1
3028,fig-000837,1
3028,fig-003697,1
3033,fig-002687,1
3033,fig-003869,1
3033,fig-003893,1
3033,fig-003894,1
3037,fig-000583,1
3040,fig-000061,1
3043,fig-005876,1
3045,fig-000341,1
3052,fig-006294,1
3052,fig-006295,1
3052,fig-006296,1
3057,fig-002485,1
3057,fig-002486,1
3057,fig-002487,1
3069,fig-004585,1
3069,fig-004586,1
3069,fig-004587,1
3077,fig-004696,3
3077,fig-004966,1
3077,fig-006381,1
3077,fig-006384,1
3077,fig-006385,1
3079,fig-000444,1
3081,fig-007199,1
3081,fig-007206,1
3082,fig-001198,1
3082,fig-004402,1
3082,fig-004695,1
3084,fig-003431,1
3089,fig-000138,1
3089,fig-000357,1
3089,fig-000372,1
3089,fig-000690,1
3089,fig-000693,1
3090,fig-001495,1
3093,fig-000578,1
3093,fig-004818,1
3093,fig-004819,1
3097,fig-003002,1
3097,fig-003003,1
3097,fig-003004,1
3097,fig-003005,1
3098,fig-001234,1
3102,fig-000655,1
3103,fig-001002,1
3103,fig-007678,1
3105,fig-000734,1
3106,fig-000377,1
3111,fig-000034,1
3111,fig-000657,1
3115,fig-000900,1
3115,fig-000902,1
3115,fig-000907,1
3115,fig-010622,1
3115,fig-010623,1
3116,fig-008303,1
3116,fig-008304,1
3118,fig-010438,1
3120,fig-001530,1
3121,fig-000708,1
3138,fig-006950,1
3138,fig-006952,2
3138,fig-006953,1
3140,fig-006948,4
3140,fig-006949,4
3143,fig-000237,5
3144,fig-003612,7
3150,fig-002483,1
3150,fig-006885,1
3153,fig-004797,1
3153,fig-008826,1
3153,fig-008827,1
3160,fig-000292,1
3162,fig-001194,1
3162,fig-001226,1
3165,fig-003762,1
3165,fig-003763,1
3165,fig-003764,1
3165,fig-003765,1
3165,fig-003766,1
3166,fig-008789,1
3167,fig-000172,1
3168,fig-000327,1
3168,fig-000748,1
3168,fig-002241,1
3168,fig-002242,1
3168,fig-002243,1
3173,fig-002428,1
3176,fig-000485,1
3176,fig-004779,1
3176,fig-004780,1
3181,fig-000246,1
3184,fig-002727,1
3184,fig-002728,1
3187,fig-010062,1
3187,fig-010063,1
3187,fig-010064,1
3187,fig-010065,1
3188,fig-001089,1
3190,fig-001191,1
3193,fig-000759,2
3194,fig-008619,1
3194,fig-008631,1
3194,fig-008632,1
3198,fig-004106,2
3198,fig-004107,2
3202,fig-000307,1
3206,fig-009632,1
3206,fig-009633,1
3206,fig-009634,1
3206,fig-009635,1
3212,fig-008022,1
3213,fig-004835,4
3213,fig-004836,2
3215,fig-001376,1
3218,fig-001521,1
3219,fig-002354,1
3219,fig-002355,1
3224,fig-001274,1
3227,fig-004556,1
3227,fig-004562,1
3227,fig-004596,1
3227,fig-004598,1
3227,fig-004599,1
3227,fig-004601,1
3227,fig-004603,1
3227,fig-004604,1
3230,fig-000584,1
3231,fig-000703,1
3235,fig-002264,1
3235,fig-003379,1
3235,fig-003385,1
3235,fig-003386,1
3235,fig-003387,1
3235,fig-003388,1
3239,fig-001127,1
3253,fig-003044,1
3253,fig-003045,1
3253,fig-003046,1
3253,fig-003047,1
3262,fig-000641,1
3264,fig-000035,1
3273,fig-011032,1
3274,fig-001191,1
3279,fig-010144,1
3279,fig-010145,1
3279,fig-010146,1
3288,fig-001389,1
3293,fig-000493,1
3293,fig-007306,1
3293,fig-007307,1
3297,fig-000030,1
3297,fig-000061,1
3297,fig-000749,1
3304,fig-010490,1
3304,fig-010491,1
3310,fig-001127,1
3317,fig-000138,1
3320,fig-000021,1
3321,fig-000988,1
3322,fig-000285,1
3322,fig-005110,1
3322,fig-008478,1
3322,fig-008479,1
3322,fig-008480,1
3322,fig-008481,1
3328,fig-000058,1
3328,fig-003668,2
3328,fig-003977,1
3331,fig-001342,1
3334,fig-007502,1
3335,fig-004477,2
3335,fig-004478,2
3335,fig-004479,2
3336,fig-000279,1
3341,fig-000015,1
3341,fig-000017,1
3341,fig-005680,1
3341,fig-005681,1
3341,fig-005682,1
3347,fig-000866,1
3348,fig-000396,1
3349,fig-003949,1
3350,fig-000454,1
3352,fig-000014,1
3356,fig-001127,1
3357,fig-002783,1
3360,fig-000582,1
3360,fig-004789,1
3360,fig-004790,1
3360,fig-004942,1
3360,fig-004943,1
3360,fig-004945,1
3360,fig-004946,1
3360,fig-004950,1
3363,fig-000349,1
3363,fig-002229,1
3363,fig-006880,1
3363,fig-006881,1
3363,fig-007109,1
3368,fig-005229,1
3368,fig-005283,1
3368,fig-005301,1
3368,fig-005465,1
3368,fig-005529,1
3368,fig-005560,1
3371,fig-002415,1
3371,fig-002416,1
3374,fig-003519,1
3374,fig-003547,1
3374,fig-003548,1
3374,fig-003549,1
3374,fig-003550,1
3374,fig-003551,1
3374,fig-003552,1
3374,fig-003553,1
3388,fig-000543,1
3393,fig-000053,1
3393,fig-005151,1
3394,fig-000102,1
3395,fig-001120,1
3395,fig-008047,1
3395,fig-008048,1
3396,fig-000742,3
3397,fig-008737,1
3397,fig-008738,3
3398,fig-010193,1
3398,fig-010194,1
3398,fig-010195,1
3399,fig-001444,1
3403,fig-000362,1
3404,fig-000200,1
3406,fig-008541,1
3406,fig-008542,1
3413,fig-001534,1
3414,fig-000086,1
3415,fig-005113,1
3415,fig-005148,1
3415,fig-005218,1
3416,fig-001382,1
3416,fig-010409,1
3418,fig-001291,1
3420,fig-000667,1
3423,fig-001733,1
3423,fig-007878,1
3423,fig-007879,1
3423,fig-007881,1
3423,fig-007901,1
3423,fig-007902,1
3423,fig-007903,1
3423,fig-007904,1
3424,fig-006973,1
3424,fig-006974,1
3424,fig-006975,1
3424,fig-006976,1
3424,fig-006977,1
3428,fig-006639,1
3428,fig-006651,1
3428,fig-006652,1
3433,fig-008689,1
3433,fig-008691,1
3433,fig-008695,1
3433,fig-008707,1
3433,fig-008717,1
3434,fig-009005,1
3434,fig-009006,1
3437,fig-003262,1
3437,fig-003272,1
3437,fig-003273,1
3443,fig-004394,1
3443,fig-004395,1
3444,fig-000839,1
3445,fig-000085,1
3446,fig-001338,1
3453,fig-001425,1
3463,fig-000843,1
3465,fig-000856,1
3466,fig-000772,1
3466,fig-001101,2
3466,fig-003870,1
3466,fig-003980,1
3466,fig-003981,1
3466,fig-010455,1
3471,fig-000229,1
3473,fig-001390,1
3476,fig-010503,1
3485,fig-005882,1
3485,fig-005883,1
3485,fig-005884,1
3489,fig-001038,1
3490,fig-000998,1
3495,fig-001525,1
3495,fig-003456,1
3496,fig-001953,1
3498,fig-005949,1
3498,fig-007985,1
3501,fig-001498,1
3508,fig-001167,1
3509,fig-001070,1
3512,fig-000178,1
3512,fig-003306,1
3512,fig-003307,1
3518,fig-007882,1
3518,fig-007883,1
3518,fig-007884,1
3519,fig-000324,1
3522,fig-000277,1
3522,fig-000739,1
3522,fig-006430,1
3531,fig-000906,1
3532,fig-000093,1
3540,fig-000428,1
3548,fig-000930,1
3554,fig-009364,1
3554,fig-009365,1
3556,fig-000233,1
3556,fig-006904,1
3561,fig-000621,1
3569,fig-004716,1
3569,fig-005084,1
3569,fig-005535,1
3571,fig-002330,2
3571,fig-003668,1
3571,fig-003729,1
3571,fig-003742,1
3575,fig-003720,2
3581,fig-001284,1
3582,fig-000123,1
3583,fig-003713,1
3583,fig-003943,1
3583,fig-003964,1
3585,fig-000557,1
3589,fig-000581,1
3590,fig-008863,1
3590,fig-008864,1
3590,fig-008865,1
3594,fig-000498,1
3598,fig-000424,1
3600,fig-000282,1
3602,fig-002349,1
3602,fig-002350,1
3602,fig-002351,1
3604,fig-002556,1
3604,fig-004237,1
3604,fig-004238,1
3604,fig-004239,1
3606,fig-000742,1
3608,fig-009696,1
3608,fig-009697,1
3608,fig-009698,1
3608,fig-009699,1
3609,fig-000056,1
3612,fig-000285,2
3615,fig-008223,2
3615,fig-008224,2
3615,fig-008225,2
3615,fig-008226,2
3615,fig-008227,2
3615,fig-008228,2
3615,fig-008229,2
3615,fig-008230,2
3616,fig-008586,1
3616,fig-008618,1
3619,fig-000625,1
3626,fig-001221,1
3627,fig-000967,1
3628,fig-000989,1
3628,fig-001038,1
3628,fig-001042,1
3628,fig-005769,1
3628,fig-005770,1
3629,fig-000060,1
3645,fig-006578,1
3645,fig-006587,1
3645,fig-006732,1
3645,fig-006733,2
3646,fig-002330,2
3646,fig-003668,1
3646,fig-003834,1
3646,fig-003835,1
3647,fig-000341,2
3648,fig-000272,1
3650,fig-000122,1
3650,fig-000145,1
3650,fig-005925,1
3650,fig-005926,2
3650,fig-005927,1
3650,fig-005928,1
3653,fig-000219,1
3653,fig-002339,1
3653,fig-002340,1
3653,fig-002341,1
3659,fig-000213,1
3659,fig-000418,1
3659,fig-000528,1
3659,fig-002578,1
3659,fig-002726,1
3659,fig-002988,1
3662,fig-001094,1
3662,fig-002412,1
3662,fig-002413,1
3662,fig-002414,1
3668,fig-003973,1
3668,fig-003992,1
3668,fig-003993,1
3668,fig-003994,1
3673,fig-009154,1
3673,fig-009155,1
3679,fig-000376,1
3679,fig-004918,1
3680,fig-001885,1
3680,fig-007771,1
3680,fig-007776,1
3680,fig-007777,1
3686,fig-002254,1
3686,fig-002299,1
3693,fig-002037,1
3693,fig-004368,1
3693,fig-004369,1
3695,fig-005649,1
3698,fig-000415,2
3700,fig-001316,1
3702,fig-006963,1
3708,fig-000494,1
3708,fig-007313,1
3708,fig-007314,1
3710,fig-000358,1
3713,fig-000374,1
3713,fig-004510,1
3713,fig-006859,1
3713,fig-007421,1
3713,fig-007460,1
3717,fig-001446,1
3720,fig-000452,1
3720,fig-002470,1
3725,fig-000150,1
3726,fig-000194,1
3727,fig-000061,1
3731,fig-004486,2
3731,fig-004488,2
3736,fig-000888,1
3740,fig-003237,1
3740,fig-003238,1
3742,fig-000739,1
3746,fig-000004,1
3746,fig-001010,2
3746,fig-004387,1
3746,fig-004388,1
3746,fig-004400,1
3746,fig-004469,1
3746,fig-005110,1
3746,fig-005117,1
3746,fig-005119,1
3747,fig-000631,1
3747,fig-002235,1
3756,fig-000159,1
3761,fig-004980,1
3761,fig-004987,1
3761,fig-004990,1
3761,fig-004991,1
3761,fig-004992,1
3761,fig-004993,1
3761,fig-004994,1
3766,fig-006305,1
3766,fig-006309,1
3766,fig-006311,1
3766,fig-006312,1
3771,fig-003136,1
3771,fig-003180,1
3773,fig-010062,1
3773,fig-010063,1
3773,fig-010115,1
3773,fig-010116,1
3774,fig-000156,2
3774,fig-000475,1
3776,fig-000791,1
3781,fig-004571,1
3781,fig-006747,1
3782,fig-003211,1
3782,fig-003212,1
3782,fig-003213,1
3782,fig-003214,1
3784,fig-008619,1
3784,fig-008631,1
3784,fig-008632,1
3786,fig-000690,1
3787,fig-002303,1
3787,fig-005529,1
3787,fig-006269,1
3788,fig-000964,1
3789,fig-004929,1
3789,fig-004955,1
3789,fig-004957,1
3789,fig-004958,1
3789,fig-004961,1
3796,fig-002089,1
3796,fig-004115,1
3796,fig-004195,1
3796,fig-004197,1
3801,fig-002398,1
3801,fig-002399,1
3805,fig-008598,1
3805,fig-008599,1
3809,fig-000225,1
3816,fig-003083,1
3816,fig-003084,1
3817,fig-001236,1
3817,fig-004723,1
3817,fig-004724,1
3817,fig-005262,1
3817,fig-005288,1
3818,fig-005957,1
3818,fig-010629,1
3824,fig-004749,1
3824,fig-004783,1
3824,fig-004813,1
3824,fig-004814,1
3824,fig-004815,1
3824,fig-004816,1
3824,fig-004817,1
3831,fig-002267,1
3831,fig-002277,1
3838,fig-001302,1
3838,fig-002218,1
3838,fig-002219,1
3838,fig-002220,1
3846,fig-000389,1
3847,fig-003414,1
3847,fig-003415,1
3847,fig-003416,1
3856,fig-000382,1
3856,fig-000400,1
3856,fig-004757,1
3856,fig-005095,1
3856,fig-005137,1
3856,fig-005262,1
3859,fig-001011,1
3862,fig-004806,1
3862,fig-004807,1
3864,fig-001265,1
3866,fig-000484,1
3869,fig-009381,1
3869,fig-009382,1
3870,fig-000361,1
3893,fig-000220,1
3899,fig-000359,1
3900,fig-011033,1
3902,fig-002047,1
3902,fig-003711,1
3902,fig-003765,1
3904,fig-002330,1
3904,fig-004040,1
3904,fig-004041,1
3904,fig-010457,1
