element_id,part_num,color_id
4290051,50921,0
6209708,62743,71
6094157,12937pr0002,0
6121831,18675,0
6132731,11476,0
6126103,57894,0
6154177,970c00pr1091,0
6071580,16632,0
6171772,28321,0
4551356,40235,0
6154173,973c03h03pr9995,0
6310497,37352pr0007,15
4648298,6076,0
4622294,92761pr0001,0
4668441,95328pr0001,0
6005932,95188,0
6077854,31202c03,0
6070162,15211,0
6069980,16697,0
4552671,970c00pr0131,0
4580099,970c00pr0150,0
4586383,970c00pr0154,0
4654943,64798,0
4667794,970c00pr0191,0
4142731,30332,0
6100179,19540,0
6116677,21474,0
6116684,21478,0
6016824,4035,0
4110045,30181,0
6053836,15553pr0001,0
6296449,67366,9999
6070695,14769,0
6136922,24235c01,0
6131810,24301pr0002,0
4625580,970c00pr0235,0
4632653,90639pr0009,0
6023548,970c00pr0259,0
6007966,63869,0
6119243,2486,0
4142915,30658,0
6022432,973c03h27pr2100,0
4273400,53454,0
6008029,95674,0
4124490,30359a,0
4599461,92584,0
4650145,98284,0
4539743,64225,0
4164067,30359b,0
6071281,16674pr0001,0
6054829,61071,0
4650761,970c00pr0278,0
4652082,970c00pr0283,0
4242035,50858,0
6020808,90638pr0023,0
6018684,970c00pr0408,0
4163544,41862,0
6019226,970c00pr0418,0
6020588,970c00pr0425,0
4580096,970c00pr0148,0
6104030,18896,0
4206156,30565,0
4271754,30246,0
6044720,90640,0
6136921,24226c01,0
4595707,92107,0
6153616,64798pr0120,0
6020848,76768,0
6023685,970c00pr0223,0
4539482,64567,0
4221240,47846,0
6037625,970x308pr0446,0
4625459,6636pr0010,0
70358,70358,0
4180485,43712,0
6028416,970x140pr0474,0
6070649,14222pr0005,0
4581862,58120,71
4168694,6474,0
6070778,98223,0
6069975,17048,0
6069135,16855,0
6155002,62711,0
6254516,973c01h01pr1592,378
6006770,10166pr0001,0
4277668,30381,0
6042795,970c00pr0548,0
6042825,970x138pr0549,0
6055053,970x199pr0569,0
6062362,970c00pr0628,0
4141255,30360,0
4113942,30149,0
4143243,3943b,0
6069804,970c00pr0649,0
6182792,98138pr0076,0
4297107,48203,0
6156414,33078,0
4293186,30361cpr0003,0
6021513,30361cpr0003,0
4659404,64449,0
6083530,970x199pr0727,0
4293076,55704,0
4262023,4208,0
6032906,970x001pr0500,0
4159623,41529,0
4158029,32506,0
6058049,970c00pr0606,0
6201700,973c35h01pr4009,288
6001664,98223,0
4540091,31321,2
6039203,98141,0
4550927,30373,0
6036031,11113pr0004,0
4596244,92259,0
74011,73983,0
6083427,74967pr0001,0
4188143,32532,0
4540696,970e04,0
6083667,970c00pr0737,0
4116941,75c10,0
4630754,75c13,0
4288480,75c14,0
4182750,44224,0
4579277,75c15,0
4272854,41535,0
6039803,98385,0
4509113,75c22,0
4275338,973c03h01pr1187,0
4188658,75c33,0
4275535,973c27h01pr1192,0
4140376,76110c02,0
4266085,76110c04,0
4510072,973c26h02pr1331,0
6032373,13748pr0001,0
4609397,88293,0
6039761,973c22h03pr2394,0
4500902,6585,0
4228258,6585,0
6030414,973c03h12pr2305,0
4633510,6025,0
4528915,973c03h02pr1392,0
6112671,13535,0
4119439,78c03,0
4112862,78c04,0
4234932,43719,0
6112676,6474pr0009,0
4540652,2545,0
6023689,970c00pr0231,0
6167933,20482,0
4617547,60897,0
4537560,63208pr1426,0
4587902,3678bpr0001,0
4642512,970c00pr0223,0
4297965,78c08,0
4539347,973c03h03pr1437,0
6045501,3678bpr0001,0
4287632,78c10,0
4189289,78c13,0
4111943,78c13,0
4114745,78c14,0
6023365,973c03h03pr1469,0
4189297,78c15,0
6023575,973c19h03pr1358,0
4275503,6630,0
4596737,3678bpr0010,0
4558774,64681,0
4492701,14210,15
4658182,973c01h01pr2006,0
4167796,970e02,0
6023562,973c07h03pr1795,0
6023900,85863pr0069,0
4185272,44675,0
6005372,4162pr0015,0
4586376,3626bpr0682,0
4623603,973c03h18pr1782,0
4622496,973c03h03pr1751,0
4649785,95221pr0001,0
4622318,64805pr0004,0
6071628,17178,0
4587498,89918,0
4613282,4162pr0004,0
6331582,11911,15
6031551,4162pr0027,0
6008101,62696,0
4598407,61053,0
6177156,28327,0
4107807,32019,0
6015699,11254pr0001,0
4144352,30076,0
4587303,30171,0
4614169,85974pr0001,0
6043789,85974pr0001,0
4558247,973c13h13pr1505,0
6170384,28324,0
6162466,19729pr0004,0
4619763,92013,0
658126,6581,0
4611992,973c03h27pr1684,0
4596757,3960pr0010,0
6028041,2815,0
4271753,6066,0
4655739,2577,0
4109714,14226c11,0
6102347,973c03h03pr2899,0
6094066,92438,0
4298653,4736,0
6177083,20309,0
4194561,44570,0
6132755,3069bpr0156,0
4631298,5102c54,0
4161317,41766,0
4613921,973c03h03pr1733,0
6102367,87556pr0006,0
4631300,5102c33,0
6008144,63208pr1239,0
4612355,63208pr0805,0
4630117,973c03h03pr1741,0
4248956,2950,0
6023617,973c25h03pr1743,0
6024114,3822,0
6132753,3068bpr0280,0
6121886,15503pr0001,0
6122966,2528pr0008,0
6063526,973c03h12pr2236,0
4587318,64798,0
4539442,64566,0
4297187,55804,0
4142823,32526,0
4613957,63965,0
6023282,87079pr0049,0
4209003,47397,0
6062410,87079pr0060,0
6023672,973c03h02pr1672,0
6032025,973c03h02pr1849,0
4552506,970c00pr0128,0
6023561,973c14h03pr1575,0
4278481,47297,0
4192762,41893,0
6057455,16129,0
6057474,16135,0
4586837,32177,0
4120182,32177,0
6032272,973c03h02pr1960,0
4563307,5102c20,0
6134781,24144,0
4622292,92760pr0001,0
4144533,30540,0
6074033,14226c31,0
4648532,4185,0
6044212,3070bpr0086,0
6122494,970c00pr0912,0
4264448,4376,0
4653640,4162pr0012,0
6085204,89140pr0004,0
4551359,30177,0
6038531,13965,0
6020193,99780,0
4658972,2528pr0003,0
4569110,30177,0
4120017,32140,0
6055298,973c03h27pr2488,0
4562873,2902,0
4552039,3676,0
4636279,33211,0
4597644,33009,0
6314430,973c23h19pr9654,84
4551168,3039pr0015,0
6336424,973pr9653c01,379
4527604,62743,0
6032117,3626cpr0936,0
4649770,30275,0
4546206,30248,0
4496674,2994,0
4238840,48496,0
4588493,2823,0
6096957,14226c41,0
6040297,43710,0
4511920,2560,0
6008192,4150pr0008,0
4543996,75c49,0
4195378,3788,0
6055344,973c03h21pr0296,0
4500978,6233,0
290226,2902,0
6078954,970c00pr0697,0
4616245,93274,0
4550017,60897,0
4533060,973pr1418c01,0
4500394,55981,0
6032279,973c03h26pr2016,0
4622148,94301,0
6024059,973c03h03pr2045,0
4582536,4218,0
4623527,87612pr0001,0
4563311,5102c42,0
4541890,75347,0
4528196,973c03h03pr1391,0
6008197,3626bpr1028,0
4556983,2543,0
6044702,14696,0
4528331,14226c11,0
6018805,75937,0
4650636,32294,0
4567440,85970,0
4106380,32017,0
4589270,64807,0
4530673,50859b,0
4295131,2904,0
4514560,60700,0
4542400,2432,2
4215946,48202,0
4525078,4341,0
4246900,50944,0
6016121,973c03h03pr2167,0
6030249,973c03h12pr2264,0
6153746,973c03h03pr3468,0
4260659,32177,0
4528078,30565,0
4161266,41764,0
4289615,30517,0
453026,4530,0
4213649,30394,0
4652287,87990pr0001,0
4181042,30072,0
4248831,30035,0
4299239,2920,0
6157761,27322,9999
4512716,2528,0
4106347,6231,0
6032681,973c03h01pr2335,0
4530589,60594,0
4521439,60592,0
6129250,22425,0
4518409,57796,0
4513023,57518,0
4567555,48648c03,0
383326,3833,0
6037402,973c03h02pr2365,0
4533092,30480,0
6138225,973pr3239c01,0
6041458,973c03h12pr2407,0
4227853,32495c01,0
6032069,87557pr0003,0
6043700,56897,0
4120425,32146,0
4285331,54779,0
6056856,973c21h03pr2531,0
6063318,973c03h03pr2595,0
4579413,89536,0
4616311,3626bpr0781,0
3004126,30041,0
6065673,973c03h03pr2628,0
6292569,17630,0
4160869,41769,0
4240189,2577,4
4296147,78c02,0
4522933,41239,0
4650261,98725pr0001,0
6171840,27150,0
6093267,3024pr0009,0
381526,3815,0
4177421,3713,0
6073497,973c03h03pr2653,0
4542573,32278,0
6133716,11438,0
4517925,61252,0
4613153,93273,0
4584274,87620,0
4631712,93565pr0003,0
6122110,13786pr0003,0
4501533,6192,0
4291596,75c08,0
6043747,50451,0
4238912,48183,0
6174168,973c03h03pr3650,0
4192763,41897,0
4603502,4175,0
6077866,973c03h03pr2697,0
6078026,973c03h12pr2706,0
4518549,58057pr0002,0
4624618,970c00pr0231,0
6021366,2587pr0027,0
4590766,90370pr0001,0
6018819,90370pr0001,0
4246955,51262,0
4500573,14728c100,0
6078306,973c03h26pr2716,0
4279270,30134,0
4277681,30029,0
4159103,2566,0
4185583,30363,0
4533771,60475b,0
4110024,30179,0
4286023,2413,0
4192455,46667,0
4164422,41239,0
4659337,98568pat0001,0
6117932,21709,0
4584126,90202,0
4185620,44567a,0
4160393,42022,0
6043668,14728c250,0
6071287,14736pr0002,0
4195701,41749,0
4205272,41749,0
614026,6140,0
4273962,6086,0
6078056,970c00pr0681,0
4166619,41539,0
4124111,3731,0
4264822,42083,15
6116785,6179pr0014,0
623326,6233,0
6083473,17016pr0001,0
4527984,42060,0
4157286,40232,0
4156105,31321,2
4501532,57912c01,14
395926,3959,0
4124045,32209,0
4124493,30381,0
622126,424,0
6145492,56823c50,0
4168950,970x154,0
6078935,973c19h19pr2729,0
4109618,14226c41,0
4593555,90609,0
345526,3455,0
4623649,970c00pr0223,0
6080362,973pr2749c01,0
4632631,90638pr0010,0
4624044,90638pr0023,0
4632637,90639,0
6082466,973c12h03pr2783,0
4632652,90639pr0008,0
6083509,973c03h12pr2786,0
4113209,30238,0
4560182,87079,0
458926,4589,0
4200486,45301,0
73092,73092,0
4543367,6571,0
6033693,3069bpr0007,0
6113961,75c14,0
4626967,95348,0
6083606,973c03h12pr2713,0
4652171,98568pat0002,0
6078311,973c03h02pr2719,0
6086754,973c47h03pr2807,0
4667463,95347,0
6107232,970c00pr0827,0
6107228,973c22h03pr2955,0
303326,3033,0
302926,3029,0
4118888,30183,0
4296142,44300,0
4550004,4855,0
4180536,43723,0
4143705,30035,0
4632618,90640,0
4632336,95324,0
4105285,30133,0
4141810,32333,0
4119374,30033,0
4620385,95229,0
300226,3002,0
292126,2921,0
260726,2607,0
4125213,2741,0
4659662,95199,0
4590663,91049,0
235726,2357,0
265326,2653,0
4620763,92950,0
4613759,92582,0
4623524,87615,0
6089184,973c21h03pr2813,0
383526,3835,0
6057441,973c03h18pr2572,0
6051914,4025,0
6070376,58176,0
370226,3702,0
6107392,18979,0
6058302,973pr2584c01,0
4142861,30517,0
4255537,6477,27
4540699,2528pr0001,0
6020827,98100pr0002,0
4593562,90616,0
6122220,3626cpr1742,0
4157669,32534,0
250826,2508,0
307026,3070b,0
6170597,28326,0
6056500,6060,0
4143663,30375,0
6092509,6205,0
6106304,50955,0
6010831,74698,0
6106305,50956,0
4114206,30173a,0
3004826,30048,0
656426,6564,0
4263506,48002a,0
4255535,6476,27
4160760,30048,0
3003126,30031,0
4610232,85974,0
4521681,62113,0
4100423,6087,0
6310499,14769pr1169,19
4163334,4445,0
4224042,45568,0
663626,6636,0
6006376,90201,0
416126,4161,0
4667803,970c00pr0238,0
4653822,98100,0
4255318,73312,0
4141300,32293,0
448826,4488,0
6061032,10247,0
4140701,30397,0
6081646,98382pr0005,0
6074583,92235pat0003,0
416226,4162,0
6076678,88646,0
251626,2516,0
4188195,2585,0
6062698,92338,0
4529064,63082,0
4515373,60481,0
4498713,58247,0
6024106,54271,0
6024109,53550,0
4160334,41767,0
4163139,41672,0
395826,3958,0
370026,3700,0
4654377,98834pr0003,0
302026,3020,0
4612295,92547pr0007,0
4630132,92235pat0002,0
6052126,99206,0
4162345,41879a,0
362226,3622,0
4163373,3043,0
303826,3038,0
4227392,30357,0
6110026,970c00pr0842,0
4298011,44674,0
4105288,30134,0
6020296,92761pr0001,0
4541924,64683,0
4582792,57519,0
4539268,56898,0
4292482,53550,0
6023420,2545pr0001,0
347526,3475b,0
6112605,75c11,0
6021516,98834pr0003,0
348326,3483,0
4114740,32073,0
303226,3032,0
6028124,970e07,0
6008280,970e04,0
6016945,98177pr0001,0
6034002,30162,0
237726,2377,0
6035206,93563,0
617926,6179,0
6053077,15068,0
4613864,3626bpr0760,0
6114300,970c00pr0853,0
6058115,47753pr0014,0
4529099,5102c12,0
362326,3623,0
4650900,89520,0
621130,73590c02a,0
6041729,970c00pr0539,0
6032009,973pr1774c01,0
6055472,15464pr0003,0
6101020,4162pr0037,0
6083498,970c00pr0734,0
301126,3011,0
6178666,20379c01pr0005,85
6055605,15439,0
6055127,13691pr0001,0
6051038,15456,0
4587312,30103,0
6055128,13708pr0001,0
4494225,4185,0
4228063,43337,0
371026,3710,0
4140303,30374,0
6148296,14769pr1047,0
4588030,87079pr0004,0
6020641,973c27h03pr2197,0
6038275,14290pr0002,0
4100355,5306bc020,0
4618131,970c00pr0212,0
4529100,5102c24,0
6092952,13349,0
330726,3307,0
4140588,2540,0
6092570,15207,0
6055596,15428pr0001,0
302326,3023,0
4107136,2825,0
6128992,22385,0
6328095,70681,0
6327809,89520,179
6022292,12550pr0005,0
4502268,973c03h01,0
6058961,87556pr0004,0
6084656,18450,0
4141820,71981,0
6044159,3070bpr0078,0
4618852,3245c,0
4295301,53990,0
6099424,970x154pr0769,0
6001874,973c01h01pr2024,0
6229099,25059,4
6039204,47404,0
6143851,2743,0
4186713,44970,0
381426,3814,0
6099340,3626cpr1576,0
6021074,973c22h03pr2192,0
6039691,973c03h12pr2377,0
6039693,973c03h12pr2378,0
6079896,98385,0
4626697,973c03h01pr1796,0
6037345,93222,0
6150198,5102c23,0
4610043,93222,0
4293189,30367bpr0003,0
4192604,2223,0
6104167,970c00pr0820,0
6023372,973pr1997c01,0
6099402,973c03h05pr2866,0
6022160,3942c,0
4569095,4006,0
4143247,4345b,0
6023943,973c03h12pr1693,0
6022385,973c03h01pr1188,0
6114067,973c03h03pr3013,0
4289538,48729b,0
6034000,4006,0
4118624,30237b,0
6124015,970c00pr0928,0
6124012,973c03h18pr3132,0
6104165,973c03h09pr2938,0
6022564,973c03h09pr2243,0
4616406,93595pr0001,0
6100582,14769pr1010,0
4647630,973c12h03pr1888,0
6062591,93553,0
6323025,973c22h22,4
6114935,32017,0
4221750,48288,0
6006819,3626bpr1026,0
6117973,44728,0
6062225,44771,0
6265247,3069b,82
4621646,1314c02pr0001,1
6197909,74664,0
4583892,4559c02,0
4646676,973c03h01pr0440,0
4261427,42446,0
4285883,47456,0
4121697,30324,0
6055308,15532,0
6099599,12885,0
6100627,85861,0
6035319,973c03h12pr1400,0
6066102,15712,0
4261331,31110,0
6018496,973c03h01pr2189,0
6176768,13548,0
4508433,55706pat0002,0
6019916,87313pr0002,0
4584806,60934pat0001,0
4279235,4662,0
6064210,30135,0
4257255,50899pat0001,0
6057819,973c03h03pr2579,0
6014039,87841,0
6123991,23241,0
6123920,56823c100,0
6308050,3626cpr3285,70
6022893,11055pr0006,0
6133246,24116,0
446026,4460b,0
4584459,87816,0
6024087,62360,0
6115174,30361pr1006,0
6055330,57779,0
6164037,970c00pr1138,0
247926,2479,0
6023563,973c03h12pr1186,0
4652087,970c00pr0284,0
6040624,11260pr0002,0
4218616,6204,0
6023682,973c03h12pr1670,0
6032100,973c03h03pr1954,0
6031082,973c03h03pr1904,0
6024581,11145,0
4219119,48290,0
6022769,11953,0
4520075,60895,0
4596748,973c03h02pr1678,0
6016071,970c00pr0399,0
4570539,89140,0
6052369,90202,0
6117299,3626cpr1703,0
6047885,15379,0
6117312,973c03h22pr3058,0
6229117,26022,4
4527635,61198,0
609326,6093,0
4221716,48289,0
4222138,47993,0
4192931,40666,0
4169047,42446,0
6122463,3626cpr1750,0
6096138,92256,0
6104328,90370pr0005,0
4171912,2854,0
6097072,30340,0
4570397,43720,0
6052295,14733pr0001,0
6101857,30565,0
4568949,88287,0
6047510,87846,0
6062580,3068bpr0011,0
6034896,47517pr0001c01,0
6070306,15728pr0001,0
4578958,87794,0
4652086,973c03h19pr1948,0
6123711,10304pr0002,0
6034036,99251,0
6149978,92819c01pr0010,0
4652142,98571,0
4657433,95227,0
6034009,12898,0
415126,4151b,0
6116604,30374,0
4217725,47720,0
6164256,973pr3581c01,0
4569130,88431,0
4578959,87796,0
4546218,85345,0
6121686,3626cpr1724,0
6121820,970c00pr0908,0
6024585,55806,0
4515290,51011,0
6022361,970c00pr0216,0
4526090,47517pr0003c01,0
6196728,970c00pr1352,19
6121807,973c03h03pr3095,0
4653226,99930,0
4657385,99241,0
4652149,98575,0
4591593,92201,0
4632626,90638,0
4593576,90630,0
6096956,14226c31,0
4579025,87815,0
4537490,64319,0
6102734,15403,0
4292590,53545,0
6103777,15411,0
4191459,44847,0
6104618,970c00pr0821,0
4299016,4151b,0
4667882,98596,0
4652154,98581,0
4633573,97302,0
4581280,88292,0
6097664,2515,0
6021604,50946,0
4234634,47676,0
4636201,4495b,0
4284558,53563,0
6024024,970c00pr0347,0
4259766,51635,0
6229098,34738,4
6097351,15084pr0004,0
6023579,973c03h26pr1769,0
6039703,973c12h02pr2381,0
6093011,6239,0
6055158,48933,0
4667277,98590,0
4181124,2356,0
4620400,95354,0
6092732,17114,0
6115316,973c03h19pr3016,0
4614400,87820,0
4500572,14728c30,0
4544647,64300,0
4544646,64291,0
4518494,60918,0
4540599,49423,0
4275296,78c09,0
6048849,14181,0
4299367,43751,0
6092658,4488,0
4587502,41671,0
4234633,47675,0
4186598,6014b,0
6146710,4162pr0046,0
4500451,973c32h03pr1300,0
4610087,93229,0
4667227,4151b,0
4637372,93106,0
6129678,3626cpr1819,0
4597082,92814,0
4652395,92222,0
6000178,92202,0
4609820,90650,0
4595977,47517pr0002c01,0
6078022,3626cpr1451,0
4209729,47508,0
4593571,90625,0
4593557,90612,0
6001663,89398,0
6078024,3626cpr1452,0
4547018,61800,0
4584053,60895,0
4498132,57569,0
4292543,53548,0
6124733,19159,0
6101834,93563,0
6123960,71155,0
4584457,973pr1616c01,0
6099810,973c27h01pr2860,0
381726,3817,0
6078987,17630,0
4650022,98313,0
6033993,90396,0
4113805,6538b,0
4223189,2343,0
4563326,64296,0
6096655,2525,0
6120587,20917,0
6120540,970c00pr0901,0
6024295,55236,0
6120551,970c00pr0902,0
6120534,973c03h12pr3088,0
4285892,54176,0
4277407,54175,0
4284540,53564,0
4292528,53549,0
394226,3942c,0
6120550,973c03h03pr3089,0
4521314,50920,0
4586836,47298,0
4218581,47458,0
6093110,30086,0
4295326,973c03h02,0
4121915,30137,0
4612358,92256,0
6289816,85941,19
4589489,64415c01,0
4209722,47507,0
6096719,47758,0
6108542,3069bpr0140,0
4201224,43559,0
6055070,40379,0
6089077,18164pr0001,0
4523405,2335,0
6103123,19727pr0005,0
4144530,30171,0
6103093,19729pr0004,0
6024113,3821,0
6161512,57895,0
6021678,4598,0
6099684,30561,0
6104209,4697b,0
4506832,3626bpr0496,0
6056377,15362,0
6103098,973c03h03pr2916,0
6102614,18679pr0001,0
6101031,18684pr0001,0
6155560,973c03h27pr3498,0
6101867,19114pr0001,0
6100752,973c03h03pr2878,0
6092446,93095,0
6229122,26560,4
4610204,90370pr0002,0
6064174,50861,0
4293459,2587pr0016,0
4506833,2587pr0014,0
4609682,90611,0
255526,2555,0
4632609,90641,0
6100691,87556pr0008,0
6032090,973c03h03pr1805,0
6251044,35459,71
4511946,3626bpr0508,0
6115562,19017pr0001,0
4613096,970x001,0
4261545,973pr1081c01,0
4261537,973pr1080c01,0
4261528,973pr1079c01,0
6141782,23798,0
6117766,19888,0
6157720,970c00pr1102,0
6071600,16737pr0001,0
6323023,973c28h28,4
6157703,973pr3510c01,0
4617652,53562pat0006,0
6116592,21459,0
6083112,2909c03,0
4212005,298c05,0
6101184,47753pr0006,0
6101225,3960pr0016,0
6086685,973c03h03pr2801,0
6314858,973c11h02pr9652,28
6097079,19185,0
75777,6578,0
6103326,18987,0
6100090,98725pr0002,0
6096160,10154,0
6096158,10124,0
6103100,3626cpr1613,0
4500876,47753pr0017,0
6015466,58846,0
6103373,973c03h03pr2929,0
6100859,14518,0
6335736,973c02h02pr9650,288
6018492,973c03h12pr2188,0
6081911,973c03h14pr2781,0
6104294,973c03h18pr2940,0
6115823,3678bpr0049,0
6115894,973c03h27pr3028,0
6104404,98603s02pr0006,0
379426,3794b,0
6132299,89201,0
6102766,19149pat0001,0
6143850,15535,0
4550922,4742,0
6044201,3070bpr0088,0
4501727,32535,0
6044186,3070bpr0083,0
6158192,27385,0
6103121,98603pr0001,0
6000268,99252pr0001,0
6044189,3070bpr0077,0
6044174,3070bpr0075,0
6044185,3070bpr0071,0
6044172,3070bpr0069,0
6044192,3070bpr0066,0
73667,298c03,0
4193529,6233,0
6102758,19077,0
6157658,970c00pr1103,0
6078030,973c03h12pr2708,0
6014038,98604,0
6196723,973c24h03pr3953,19
6101166,4738a,0
4177961,32005a,0
6116995,41531,0
6116990,2458,0
6116994,61487,0
6101161,4739a,0
6096092,6086,0
6175576,3846,0
6175322,28705,0
6100225,11254pr0002,0
4649185,31041,0
4613254,47414,0
6124275,56823c50,0
4530733,32005b,0
6022242,98128,0
4218987,3754,0
6018044,3626cpr1085,0
4500458,3747a,0
6102651,2528pr0007,0
303926,3039,0
4118867,3848,0
6023518,11055pr0004,0
6062596,2528pr0005,0
6120889,21019x268pat01,0
6082495,970c00pr0726,0
6033811,973c03h02pr2346,0
4164468,78c12,0
6042691,5102c17,0
4531412,51739,0
6000432,970c00pr0313,0
4112282,6629,0
6143096,973c03h27,0
4286970,41749,0
4286971,41750,0
6023400,3626cpr0760,0
4224151,45805c01,0
4280266,53542,0
4180423,43711,0
6033775,970c00pr0506,0
4629921,32005a,0
4280148,2450,15
4580118,973c12h02pr1563,308
6112162,19917,0
6112160,19916,0
4297950,78c15,0
4294550,54275,0
6080459,970c00pr0717,0
6080458,973c03h26pr2766,0
6114392,973pr3012c01,0
4215613,75347,0
4141580,4735,0
4506671,40395,0
4563571,13246,0
4638309,4162pr0005,0
4289927,47330,0
6229121,26559,4
4625437,3068bpr0334,0
6114248,18395,0
4285905,54802,0
4530710,30048,0
82281,6434pr0001,0
6115166,3626cpr1681,0
4500518,58090,0
6115709,970c00pr0863,0
6146728,4162pr0047,0
4655937,85863pr0083,0
6114970,973c27h27pr3019,0
4179876,4332,0
4618998,970c00pr0216,0
4639555,970c00pr0259,0
4540274,30375,0
4225235,47330,0
4218868,2723,0
6289608,56145,322
4199362,32030,0
4565884,87556pr0001,0
4539951,2528,0
4532220,2566,0
4273703,3678b,0
6016743,99778pr0003,0
4585748,50943,0
6155068,24122,0
4540890,73590c02a,0
4522210,970d07,0
6117811,20566pat01,0
302726,3027,0
6175970,973c03h02pr3670,0
4590452,51706,0
4656046,85863pr0087,0
4545112,973c03h02pr1461,0
303026,3030,0
4243819,3031,0
4569104,2496,0
4496343,57878,0
6011815,11055,0
4652081,973pr1947ac01,0
6117277,970c00pr0877,0
6117082,973c03h03pr3034,0
6020265,11253,0
4569091,62810,0
6039897,6131pr0006,0
70644,70496,0
6151690,91405,0
4585452,87544,0
4609949,93221pr0001,0
4294800,973c24h03,0
6022288,12550pr0001,0
4508362,973c03h27,0
4618129,970c00pr0210,0
4275460,973c01h03,0
6139126,60115,0
6116541,3626cpr1687,0
4252449,51705,0
6175899,18858,0
485426,4854,0
6113987,19857pat0003,0
6135542,22409,0
6096842,4025,0
4659663,4530,0
6058871,60115,0
4219211,47295,0
4223094,48489,0
4161048,2400,0
6074849,15359pr0004,0
4275341,973c27h01pr1190,0
6171824,28925c02,0
6197874,34773,15
6116745,20565,0
233526,2335,0
6117084,973c03h03pr3033,0
6116639,98132,0
6117729,970c00pr0889,0
6030718,12825,0
6020809,85863pr0087,0
6023468,970c00pr0154,0
6153649,3626cpr1981,0
4578066,2723pr0001,0
4113027,2362a,0
6153669,26140pr0001,0
6097283,15397,0
6052796,90258,0
6099801,10197,0
6000293,2586pr0006,0
6001727,4162pr0014,0
6100104,18588,0
4216376,2989,0
6016683,98145pr0002,0
6117007,970c00pr0879,0
6153874,973c03h26pr3475,0
6117061,973c03h03pr3032,0
6115083,41751,0
6113991,19857pat0004,0
6154228,970c00pr1093,0
4140801,32054,0
6178922,32064a,0
6175321,40240,0
6100429,973c03h12pr2874,0
6150244,5102c32,0
4294996,53989,0
6113986,19857pat0002,0
6088065,18166,0
306226,3062b,0
6039687,973c03h12pr2375,0
4295370,50254,0
4233937,50450,0
4644755,41768,0
6096129,13665,0
6037664,13731,0
4597475,54651pr0002,0
6070733,13459,0
6152570,973c03h03pr3439,0
300626,3006,0
6064228,52501,0
6158156,63864pr0010,0
4113021,4864a,0
4580509,2819,0
6035364,41897,0
6115668,970c00pr0861,0
6115582,973c22h22pr3021,0
4185497,30223,0
